# Anwendung
name;bezeichnung
XPOLIZEI;XPolizei

# Katalog
schluessel;name;bezeichnung;herkunft;version;gueltigAb
349;Gefahrgut UN-Nummer;Gefahrgut UN-Nummer;ZIR;V1.0;20180713

# Katalogwerte
schluessel;bezeichnung;anzeigeReihenfolge;auswahlerlaubt;loeschstatus;extId;Abkürzung;Beschreibung;Gültig_ab;Gültig_bis;Zugangsvokabular
349_298;0434;0;1;0;NULL;;GESCHOSSE, mit Zerleger oder Ausstossladung;;;
349_299;0435;0;1;0;NULL;;GESCHOSSE, mit Zerleger oder Ausstossladung;;;
349_3;0006;0;1;0;NULL;;PATRONEN FÜR WAFFEN, mit Sprengladung;;;
349_30;0050;0;1;0;NULL;;PATRONEN, BLITZLICHT;;;
349_300;0436;0;1;0;NULL;;RAKETEN, mit Ausstossladung;;;
349_301;0437;0;1;0;NULL;;RAKETEN, mit Ausstossladung;;;
349_302;0438;0;1;0;NULL;;RAKETEN, mit Ausstossladung;;;
349_303;0439;0;1;0;NULL;;HOHLLADUNGEN, ohne Zündmittel;;;
349_304;0440;0;1;0;NULL;;HOHLLADUNGEN, ohne Zündmittel;;;
349_305;0441;0;1;0;NULL;;HOHLLADUNGEN, ohne Zündmittel;;;
349_306;0442;0;1;0;NULL;;SPRENGLADUNGEN, GEWERBLICHE, ohne Zündmittel;;;
349_307;0443;0;1;0;NULL;;SPRENGLADUNGEN, GEWERBLICHE, ohne Zündmittel;;;
349_308;0444;0;1;0;NULL;;SPRENGLADUNGEN, GEWERBLICHE, ohne Zündmittel;;;
349_309;0445;0;1;0;NULL;;SPRENGLADUNGEN, GEWERBLICHE, ohne Zündmittel;;;
349_31;0054;0;1;0;NULL;;PATRONEN, SIGNAL;;;
349_310;0446;0;1;0;NULL;;TREIBLADUNGSHÜLSEN, VERBRENNLICH, LEER, OHNE TREIBLADUNGSANZÜNDER;;;
349_311;0447;0;1;0;NULL;;TREIBLADUNGSHÜLSEN, VERBRENNLICH, LEER, OHNE TREIBLADUNGSANZÜNDER;;;
349_312;0448;0;1;0;NULL;;5-MERCAPTOTETRAZOL-1-ESSIGSÄURE;;;
349_313;0449;0;1;0;NULL;;TORPEDOS, MIT FLÜSSIGTREIBSTOFF, mit oder ohne Sprengladung;;;
349_314;0450;0;1;0;NULL;;TORPEDOS, MIT FLÜSSIGTREIBSTOFF, mit inertem Kopf;;;
349_315;0451;0;1;0;NULL;;TORPEDOS, mit Sprengladung;;;
349_316;0452;0;1;0;NULL;;GRANATEN, ÜBUNG, Hand oder Gewehr;;;
349_317;0453;0;1;0;NULL;;RAKETEN, LEINENWURF;;;
349_318;0454;0;1;0;NULL;;ANZÜNDER;;;
349_319;0455;0;1;0;NULL;;SPRENGKAPSELN, NICHT ELEKTRISCH;;;
349_32;0055;0;1;0;NULL;;TREIBLADUNGSHÜLSEN, LEER, MIT TREIBLADUNGSANZÜNDER;;;
349_320;0456;0;1;0;NULL;;SPRENGKAPSELN, ELEKTRISCH;;;
349_321;0457;0;1;0;NULL;;SPRENGLADUNGEN, KUNSTSTOFFGEBUNDEN;;;
349_322;0458;0;1;0;NULL;;SPRENGLADUNGEN, KUNSTSTOFFGEBUNDEN;;;
349_323;0459;0;1;0;NULL;;SPRENGLADUNGEN, KUNSTSTOFFGEBUNDEN;;;
349_324;0460;0;1;0;NULL;;SPRENGLADUNGEN, KUNSTSTOFFGEBUNDEN;;;
349_325;0461;0;1;0;NULL;;BESTANDTEILE, ZÜNDKETTE, N.A.G.;;;
349_326;0462;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_327;0463;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_328;0464;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_329;0465;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_33;0056;0;1;0;NULL;;WASSERBOMBEN;;;
349_330;0466;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_331;0467;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_332;0468;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_333;0469;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_334;0470;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_335;0471;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_336;0472;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, N.A.G.;;;
349_337;0473;0;1;0;NULL;;EXPLOSIVE STOFFE, N.A.G.;;;
349_338;0474;0;1;0;NULL;;EXPLOSIVE STOFFE, N.A.G.;;;
349_339;0475;0;1;0;NULL;;EXPLOSIVE STOFFE, N.A.G.;;;
349_34;0059;0;1;0;NULL;;HOHLLADUNGEN, ohne Zündmittel;;;
349_340;0476;0;1;0;NULL;;EXPLOSIVE STOFFE, N.A.G.;;;
349_341;0477;0;1;0;NULL;;EXPLOSIVE STOFFE, N.A.G.;;;
349_342;0478;0;1;0;NULL;;EXPLOSIVE STOFFE, N.A.G.;;;
349_343;0479;0;1;0;NULL;;EXPLOSIVE STOFFE, N.A.G.;;;
349_344;0480;0;1;0;NULL;;EXPLOSIVE STOFFE, N.A.G.;;;
349_345;0481;0;1;0;NULL;;EXPLOSIVE STOFFE, N.A.G.;;;
349_346;0482;0;1;0;NULL;;EXPLOSIVE STOFFE, SEHR UNEMPFINDLICH, N.A.G. (STOFFE, EVI, N.A.G.);;;
349_347;0483;0;1;0;NULL;;CYCLOTRIMETHYLENTRINITRAMIN (CYCLONIT), (HEXOGEN), (RDX), DESENSIBILISIERT;;;
349_348;0484;0;1;0;NULL;;CYCLOTETRAMETHYLENTETRANITRAMIN (HMX), (OKTOGEN), DESENSIBILISIERT;;;
349_349;0485;0;1;0;NULL;;EXPLOSIVE STOFFE, N.A.G.;;;
349_35;0060;0;1;0;NULL;;FÜLLSPRENGKÖRPER;;;
349_350;0486;0;1;0;NULL;;GEGENSTÄNDE MIT EXPLOSIVSTOFF, EXTREM UNEMPFINDLICH (GEGENSTÄNDE, EEI);;;
349_351;0487;0;1;0;NULL;;SIGNALKÖRPER, RAUCH;;;
349_352;0488;0;1;0;NULL;;MUNITION, ÜBUNG;;;
349_353;0489;0;1;0;NULL;;DINITROGLYCOLURIL (DINGU);;;
349_354;0490;0;1;0;NULL;;OXYNITROTRIAZOL (ONTA);;;
349_355;0491;0;1;0;NULL;;TREIBSÄTZE;;;
349_356;0492;0;1;0;NULL;;KNALLKAPSELN, EISENBAHN;;;
349_357;0493;0;1;0;NULL;;KNALLKAPSELN, EISENBAHN;;;
349_358;0494;0;1;0;NULL;;PERFORATIONSHOHLLADUNGSTRÄGER, GELADEN, für Erdölbohrlöcher, ohne Zündmittel;;;
349_359;0495;0;1;0;NULL;;TREIBSTOFF, FLÜSSIG;;;
349_36;0065;0;1;0;NULL;;SPRENGSCHNUR, biegsam;;;
349_360;0496;0;1;0;NULL;;OCTONAL;;;
349_361;0497;0;1;0;NULL;;TREIBSTOFF, FLÜSSIG;;;
349_362;0498;0;1;0;NULL;;TREIBSTOFF, FEST;;;
349_363;0499;0;1;0;NULL;;TREIBSTOFF, FEST;;;
349_364;0500;0;1;0;NULL;;ZÜNDEINRICHTUNGEN für Sprengungen, NICHT ELEKTRISCH;;;
349_365;0501;0;1;0;NULL;;TREIBSTOFF, FEST;;;
349_366;0502;0;1;0;NULL;;RAKETEN, mit inertem Kopf;;;
349_367;0503;0;1;0;NULL;;AIRBAG-GASGENERATOREN, oder AIRBAG-MODULE, oder GURTSTRAFFER;;;
349_368;0504;0;1;0;NULL;;1H-TETRAZOL;;;
349_369;0505;0;1;0;NULL;;SIGNALKÖRPER, SEENOT;;;
349_37;0066;0;1;0;NULL;;ANZÜNDLITZE;;;
349_370;0506;0;1;0;NULL;;SIGNALKÖRPER, SEENOT;;;
349_371;0507;0;1;0;NULL;;SIGNALKÖRPER, RAUCH;;;
349_372;0508;0;1;0;NULL;;1-HYDROXYBENZOTRIAZOL, WASSERFREI, trocken oder angefeuchtet mit weniger als 20 Masse-% Wasser;;;
349_373;0509;0;1;0;NULL;;TREIBLADUNGSPULVER;;;
349_374;0510;0;1;0;NULL;;RAKETENMOTOREN;;;
349_375;1001;0;1;0;NULL;;ACETYLEN, GELÖST;;;
349_376;1002;0;1;0;NULL;;LUFT, VERDICHTET (DRUCKLUFT);;;
349_377;1003;0;1;0;NULL;;LUFT, TIEFGEKÜHLT, FLÜSSIG;;;
349_378;1005;0;1;0;NULL;;AMMONIAK, WASSERFREI;;;
349_379;1006;0;1;0;NULL;;ARGON, VERDICHTET;;;
349_38;0070;0;1;0;NULL;;SCHNEIDVORRICHTUNGEN, KABEL, MIT EXPLOSIVSTOFF;;;
349_380;1008;0;1;0;NULL;;BORTRIFLUORID;;;
349_381;1009;0;1;0;NULL;;BROMTRIFLUORMETHAN (GAS ALS KÄLTEMITTEL R 13B1);;;
349_382;1010;0;1;0;NULL;;BUTADIENE, STABILISIERT oder BUTADIENE UND KOHLENWASSERSTOFF, GEMISCH, STABILISIERT, das bei 70 °C einen Dampfdruck von nicht mehr als 1,1 MPa (11 bar) hat und dessen Dichte bei 50 °C den Wert von 0,525 kg/l nicht unterschreitet;;;
349_383;1011;0;1;0;NULL;;BUTAN;;;
349_384;1012;0;1;0;NULL;;BUT-1-EN oder cis-BUT-2-EN oder trans-BUT-2-EN oder BUTENE, GEMISCH;;;
349_385;1013;0;1;0;NULL;;KOHLENDIOXID;;;
349_386;1016;0;1;0;NULL;;KOHLENMONOXID, VERDICHTET;;;
349_387;1017;0;1;0;NULL;;CHLOR;;;
349_388;1018;0;1;0;NULL;;CHLORDIFLUORMETHAN (GAS ALS KÄLTEMITTEL R 22);;;
349_389;1020;0;1;0;NULL;;CHLORPENTAFLUORETHAN (GAS ALS KÄLTEMITTEL R 115);;;
349_39;0072;0;1;0;NULL;;CYCLOTRIMETHYLENTRINITRAMIN (CYCLONIT), (HEXOGEN), (RDX), ANGEFEUCHTET mit mindestens 15 Masse-% Wasser;;;
349_390;1021;0;1;0;NULL;;1-CHLOR-1,2,2,2-TETRAFLUORETHAN (GAS ALS KÄLTEMITTEL R 124);;;
349_391;1022;0;1;0;NULL;;CHLORTRIFLUORMETHAN (GAS ALS KÄLTEMITTEL R 13);;;
349_392;1023;0;1;0;NULL;;STADTGAS, VERDICHTET;;;
349_393;1026;0;1;0;NULL;;DICYAN;;;
349_394;1027;0;1;0;NULL;;CYCLOPROPAN;;;
349_395;1028;0;1;0;NULL;;DICHLORDIFLUORMETHAN (GAS ALS KÄLTEMITTEL R 12);;;
349_396;1029;0;1;0;NULL;;DICHLORFLUORMETHAN (GAS ALS KÄLTEMITTEL R 21);;;
349_397;1030;0;1;0;NULL;;1,1-DIFLUORETHAN;;;
349_398;1032;0;1;0;NULL;;DIMETHYLAMIN, WASSERFREI;;;
349_399;1033;0;1;0;NULL;;DIMETHYLETHER;;;
349_4;0007;0;1;0;NULL;;PATRONEN FÜR WAFFEN, mit Sprengladung;;;
349_40;0073;0;1;0;NULL;;DETONATOREN FÜR MUNITION;;;
349_400;1035;0;1;0;NULL;;ETHAN;;;
349_401;1036;0;1;0;NULL;;ETHYLAMIN;;;
349_402;1037;0;1;0;NULL;;ETHYLCHLORID;;;
349_403;1038;0;1;0;NULL;;ETHYLEN, TIEFGEKÜHLT, FLÜSSIG;;;
349_404;1039;0;1;0;NULL;;ETHYLMETHYLETHER;;;
349_405;1040;0;1;0;NULL;;ETHYLENOXID;;;
349_406;1041;0;1;0;NULL;;ETHYLENOXID UND KOHLENDIOXID, GEMISCH mit mehr als 9 %, aber höchstens 87 % Ethylenoxid;;;
349_407;1043;0;1;0;NULL;;DÜNGEMITTEL, LÖSUNG, mit freiem Ammoniak;;;
349_408;1044;0;1;0;NULL;;FEUERLÖSCHER mit verdichtetem oder verflüssigtem Gas;;;
349_409;1045;0;1;0;NULL;;FLUOR, VERDICHTET;;;
349_41;0074;0;1;0;NULL;;DIAZODINITROPHENOL, ANGEFEUCHTET mit mindestens 40 Masse-% Wasser oder einer Alkohol/Wasser-Mischung;;;
349_410;1046;0;1;0;NULL;;HELIUM, VERDICHTET;;;
349_411;1048;0;1;0;NULL;;BROMWASSERSTOFF, WASSERFREI;;;
349_412;1049;0;1;0;NULL;;WASSERSTOFF, VERDICHTET;;;
349_413;1050;0;1;0;NULL;;CHLORWASSERSTOFF, WASSERFREI;;;
349_414;1051;0;1;0;NULL;;CYANWASSERSTOFF, STABILISIERT, mit weniger als 3 % Wasser;;;
349_415;1052;0;1;0;NULL;;FLUORWASSERSTOFF, WASSERFREI;;;
349_416;1053;0;1;0;NULL;;SCHWEFELWASSERSTOFF;;;
349_417;1055;0;1;0;NULL;;ISOBUTEN;;;
349_418;1056;0;1;0;NULL;;KRYPTON, VERDICHTET;;;
349_419;1057;0;1;0;NULL;;FEUERZEUGE mit entzündbarem Gas oder NACHFÜLLPATRONEN FÜR FEUERZEUGE mit entzündbarem Gas;;;
349_42;0075;0;1;0;NULL;;DIETHYLENGLYCOLDINITRAT, DESENSIBILISIERT, mit mindestens 25 Masse-% nicht flüchtigem, wasserunöslichem Phlegmatisierungsmittel;;;
349_420;1058;0;1;0;NULL;;VERFLÜSSIGTE GASE, nicht entzündbar, überlagert mit Stickstoff, Kohlendioxid oder Luft;;;
349_421;1060;0;1;0;NULL;;METHYLACETYLEN UND PROPADIEN, GEMISCH, STABILISIERT (Gemisch P1) (Gemisch P2);;;
349_422;1061;0;1;0;NULL;;METHYLAMIN, WASSERFREI;;;
349_423;1062;0;1;0;NULL;;METHYLBROMID mit höchstens 2 % Chlorpikrin;;;
349_424;1063;0;1;0;NULL;;METHYLCHLORID (GAS ALS KÄLTEMITTEL R 40);;;
349_425;1064;0;1;0;NULL;;METHYLMERCAPTAN;;;
349_426;1065;0;1;0;NULL;;NEON, VERDICHTET;;;
349_427;1066;0;1;0;NULL;;STICKSTOFF, VERDICHTET;;;
349_428;1067;0;1;0;NULL;;DISTICKSTOFFTETROXID (STICKSTOFFDIOXID);;;
349_429;1069;0;1;0;NULL;;NITROSYLCHLORID;;;
349_43;0076;0;1;0;NULL;;DINITROPHENOL, trocken oder angefeuchtet mit weniger als 15 Masse-% Wasser;;;
349_430;1070;0;1;0;NULL;;DISTICKSTOFFMONOXID;;;
349_431;1071;0;1;0;NULL;;ÖLGAS, VERDICHTET;;;
349_432;1072;0;1;0;NULL;;SAUERSTOFF, VERDICHTET;;;
349_433;1073;0;1;0;NULL;;SAUERSTOFF, TIEFGEKÜHLT, FLÜSSIG;;;
349_434;1075;0;1;0;NULL;;PETROLEUMGASE, VERFLÜSSIGT;;;
349_435;1076;0;1;0;NULL;;PHOSGEN;;;
349_436;1077;0;1;0;NULL;;PROPEN oder PROPYLEN;;;
349_437;1078;0;1;0;NULL;;GAS ALS KÄLTEMITTEL, N.A.G. (Gemisch F1) (Gemisch F2) (Gemisch F3);;;
349_438;1079;0;1;0;NULL;;SCHWEFELDIOXID;;;
349_439;1080;0;1;0;NULL;;SCHWEFELHEXAFLUORID;;;
349_44;0077;0;1;0;NULL;;DINITROPHENOLATE der Alkalimetalle, trocken oder angefeuchtet mit weniger als 15 Masse-% Wasser;;;
349_440;1081;0;1;0;NULL;;TETRAFLUORETHYLEN, STABILISIERT;;;
349_441;1082;0;1;0;NULL;;TRIFLUORCHLORETHYLEN, STABILISIERT;;;
349_442;1083;0;1;0;NULL;;TRIMETHYLAMIN, WASSERFREI;;;
349_443;1085;0;1;0;NULL;;VINYLBROMID, STABILISIERT;;;
349_444;1086;0;1;0;NULL;;VINYLCHLORID, STABILISIERT;;;
349_445;1087;0;1;0;NULL;;VINYLMETHYLETHER, STABILISIERT;;;
349_446;1088;0;1;0;NULL;;ACETAL;;;
349_447;1089;0;1;0;NULL;;ACETALDEHYD;;;
349_448;1090;0;1;0;NULL;;ACETON;;;
349_449;1091;0;1;0;NULL;;ACETONÖLE;;;
349_45;0078;0;1;0;NULL;;DINITRORESORCINOL, trocken oder angefeuchtet mit weniger als 15 Masse-% Wasser;;;
349_450;1092;0;1;0;NULL;;ACROLEIN, STABILISIERT;;;
349_451;1093;0;1;0;NULL;;ACRYLNITRIL, STABILISIERT;;;
349_452;1098;0;1;0;NULL;;ALLYLALKOHOL;;;
349_453;1099;0;1;0;NULL;;ALLYLBROMID;;;
349_454;1100;0;1;0;NULL;;ALLYLCHLORID;;;
349_455;1104;0;1;0;NULL;;AMYLACETATE;;;
349_456;1105;0;1;0;NULL;;PENTANOLE;;;
349_457;1106;0;1;0;NULL;;AMYLAMINE;;;
349_458;1107;0;1;0;NULL;;AMYLCHLORIDE;;;
349_459;1108;0;1;0;NULL;;PENT-1-EN (n-AMYLEN);;;
349_46;0079;0;1;0;NULL;;HEXANITRODIPHENYLAMIN (DIPIKRYLAMIN), (HEXYL);;;
349_460;1109;0;1;0;NULL;;AMYLFORMIATE;;;
349_461;1110;0;1;0;NULL;;n-AMYLMETHYLKETON;;;
349_462;1111;0;1;0;NULL;;AMYLMERCAPTAN;;;
349_463;1112;0;1;0;NULL;;AMYLNITRATE;;;
349_464;1113;0;1;0;NULL;;AMYLNITRITE;;;
349_465;1114;0;1;0;NULL;;BENZEN;;;
349_466;1120;0;1;0;NULL;;BUTANOLE;;;
349_467;1123;0;1;0;NULL;;BUTYLACETATE;;;
349_468;1125;0;1;0;NULL;;n-BUTYLAMIN;;;
349_469;1126;0;1;0;NULL;;1-BROMBUTAN;;;
349_47;0081;0;1;0;NULL;;SPRENGSTOFF, TYP A;;;
349_470;1127;0;1;0;NULL;;CHLORBUTANE;;;
349_471;1128;0;1;0;NULL;;n-BUTYLFORMIAT;;;
349_472;1129;0;1;0;NULL;;BUTYRALDEHYD;;;
349_473;1130;0;1;0;NULL;;KAMPFERÖL;;;
349_474;1131;0;1;0;NULL;;KOHLENSTOFFDISULFID;;;
349_475;1133;0;1;0;NULL;;KLEBSTOFFE, mit entzündbarem flüssigem Stoff (Dampfdruck bei 50 °C größer als 110 kPa, aber höchstens 175 kPa);;;
349_476;1134;0;1;0;NULL;;CHLORBENZEN;;;
349_477;1135;0;1;0;NULL;;ETHYLENCHLORHYDRIN;;;
349_478;1136;0;1;0;NULL;;STEINKOHLENTEERDESTILLATE, ENTZÜNDBAR;;;
349_479;1139;0;1;0;NULL;;SCHUTZANSTRICHLÖSUNG (einschließlich zu Industrie- oder anderen Zwecken verwendete Oberflächenbehandlungen oder Beschichtungen, wie Zwischenbeschichtung für Fahrzeugkarrosserien, Auskleidung für Fässer) (Dampfdruck bei 50 °C größer als 110 kPa, aber höchstens 175 kPa) 1139 SCHUTZANSTRICHLÖSUNG (einschließlich zu Industrie- oder anderen Zwecken verwendete Oberflächenbehandlungen oder Beschichtungen, wie Zwischenbeschichtung für Fahrzeugkarrosserien, Auskleidung für Fässer) (Dampfdruck bei 50 °C größer als 175 kPa);;;
349_48;0082;0;1;0;NULL;;SPRENGSTOFF, TYP B;;;
349_480;1143;0;1;0;NULL;;CROTONALDEHYD oder CROTONALDEHYD, STABILISIERT;;;
349_481;1144;0;1;0;NULL;;CROTONYLEN;;;
349_482;1145;0;1;0;NULL;;CYCLOHEXAN;;;
349_483;1146;0;1;0;NULL;;CYCLOPENTAN;;;
349_484;1147;0;1;0;NULL;;DECAHYDRONAPHTHALEN;;;
349_485;1148;0;1;0;NULL;;DIACETONALKOHOL;;;
349_486;1149;0;1;0;NULL;;DIBUTYLETHER;;;
349_487;1150;0;1;0;NULL;;1,2-DICHLORETHYLEN;;;
349_488;1152;0;1;0;NULL;;DICHLORPENTANE;;;
349_489;1153;0;1;0;NULL;;ETHYLENGLYCOLDIETHYLETHER;;;
349_49;0083;0;1;0;NULL;;SPRENGSTOFF, TYP C;;;
349_490;1154;0;1;0;NULL;;DIETHYLAMIN;;;
349_491;1155;0;1;0;NULL;;DIETHYLETHER (ETHYLETHER);;;
349_492;1156;0;1;0;NULL;;DIETHYLKETON;;;
349_493;1157;0;1;0;NULL;;DIISOBUTYLKETON;;;
349_494;1158;0;1;0;NULL;;DIISOPROPYLAMIN;;;
349_495;1159;0;1;0;NULL;;DIISOPROPYLETHER;;;
349_496;1160;0;1;0;NULL;;DIMETHYLAMIN, WÄSSERIGE LÖSUNG;;;
349_497;1161;0;1;0;NULL;;DIMETHYLCARBONAT;;;
349_498;1162;0;1;0;NULL;;DIMETHYLDICHLORSILAN;;;
349_499;1163;0;1;0;NULL;;DIMETHYLHYDRAZIN, ASYMMETRISCH;;;
349_5;0009;0;1;0;NULL;;MUNITION, BRAND, mit oder ohne Zerleger, Ausstoss- oder Treibladung;;;
349_50;0084;0;1;0;NULL;;SPRENGSTOFF, TYP D;;;
349_500;1164;0;1;0;NULL;;DIMETHYLSULFID;;;
349_501;1165;0;1;0;NULL;;DIOXAN;;;
349_502;1166;0;1;0;NULL;;DIOXOLAN;;;
349_503;1167;0;1;0;NULL;;DIVINYLETHER, STABILISIERT;;;
349_504;1169;0;1;0;NULL;;EXTRAKTE, AROMATISCH, FLÜSSIG;;;
349_505;1170;0;1;0;NULL;;ETHANOL (ETHYLALKOHOL) oder ETHANOL, LÖSUNG (ETHYLALKOHOL, LÖSUNG), wässerige Lösung mit mehr als 70 Vol-% Alkohol;;;
349_506;1171;0;1;0;NULL;;ETHYLENGLYCOLMONOETHYLETHER;;;
349_507;1172;0;1;0;NULL;;ETHYLENGLYCOLMONOETHYLETHERACETAT;;;
349_508;1173;0;1;0;NULL;;ETHYLACETAT;;;
349_509;1175;0;1;0;NULL;;ETHYLBENZEN;;;
349_51;0092;0;1;0;NULL;;LEUCHTKÖRPER, BODEN;;;
349_510;1176;0;1;0;NULL;;TRIETHYLBORAT;;;
349_511;1177;0;1;0;NULL;;2-ETHYLBUTYLACETAT;;;
349_512;1178;0;1;0;NULL;;2-ETHYLBUTYRALDEHYD;;;
349_513;1179;0;1;0;NULL;;ETHYLBUTYLETHER;;;
349_514;1180;0;1;0;NULL;;ETHYLBUTYRAT;;;
349_515;1181;0;1;0;NULL;;ETHYLCHLORACETAT;;;
349_516;1182;0;1;0;NULL;;ETHYLCHLORFORMIAT;;;
349_517;1183;0;1;0;NULL;;ETHYLDICHLORSILAN;;;
349_518;1184;0;1;0;NULL;;ETHYLENDICHLORID;;;
349_519;1185;0;1;0;NULL;;ETHYLENIMIN, STABILISIERT;;;
349_52;0093;0;1;0;NULL;;LEUCHTKÖRPER, LUFTFAHRZEUG;;;
349_520;1188;0;1;0;NULL;;ETHYLENGLYCOLMONOMETHYLETHER;;;
349_521;1189;0;1;0;NULL;;ETHYLENGLYCOLMONOMETHYLETHERACETAT;;;
349_522;1190;0;1;0;NULL;;ETHYLFORMIAT;;;
349_523;1191;0;1;0;NULL;;OCTYLALDEHYDE;;;
349_524;1192;0;1;0;NULL;;ETHYLLACTAT;;;
349_525;1193;0;1;0;NULL;;ETHYLMETHYLKETON (METHYLETHYLKETON);;;
349_526;1194;0;1;0;NULL;;ETHYLNITRIT, LÖSUNG;;;
349_527;1195;0;1;0;NULL;;ETHYLPROPIONAT;;;
349_528;1196;0;1;0;NULL;;ETHYLTRICHLORSILAN;;;
349_529;1197;0;1;0;NULL;;EXTRAKTE, GESCHMACKSTOFFE, FLÜSSIG (mit einem Flammpunkt unter 23 °C und viskos gemäß 2.2.3.1.4) (Dampfdruck bei 50 °C größer als 110 kPa, aber höchstens 175 kPa);;;
349_53;0094;0;1;0;NULL;;BLITZLICHTPULVER;;;
349_530;1198;0;1;0;NULL;;FORMALDEHYDLÖSUNG, ENTZÜNDBAR;;;
349_531;1199;0;1;0;NULL;;FURALDEHYDE;;;
349_532;1201;0;1;0;NULL;;FUSELÖL;;;
349_533;1202;0;1;0;NULL;;DIESELKRAFTSTOFF entsprechend Norm EN 590:1993 oder GASÖL oder HEIZÖL, LEICHT mit einem Flammpunkt entsprechend Norm EN 590:1993;;;
349_534;1203;0;1;0;NULL;;BENZIN oder OTTOKRAFTSTOFF;;;
349_535;1204;0;1;0;NULL;;NITROGLYCERIN, LÖSUNG IN ALKOHOL mit höchstens 1 % Nitroglycerin;;;
349_536;1206;0;1;0;NULL;;HEPTANE;;;
349_537;1207;0;1;0;NULL;;HEXALDEHYD;;;
349_538;1208;0;1;0;NULL;;HEXANE;;;
349_539;1210;0;1;0;NULL;;DRUCKFARBE, entzündbar oder DRUCKFARBZUBEHÖRSTOFFE (einschließlich Druckfarbverdünnung und -lösemittel), entzündbar (Dampfdruck bei 50 °C größer als 110 kPa, aber höchstens 175 kPa);;;
349_54;0099;0;1;0;NULL;;LOCKERUNGSSPRENGGERÄTE MIT EXPLOSIVSTOFF, für Erdölbohrungen, ohne Zündmittel;;;
349_540;1212;0;1;0;NULL;;ISOBUTANOL (ISOBUTYLALKOHOL);;;
349_541;1213;0;1;0;NULL;;ISOBUTYLACETAT;;;
349_542;1214;0;1;0;NULL;;ISOBUTYLAMIN;;;
349_543;1216;0;1;0;NULL;;ISOOCTENE;;;
349_544;1218;0;1;0;NULL;;ISOPREN, STABILISIERT;;;
349_545;1219;0;1;0;NULL;;ISOPROPANOL (ISOPROPYLALKOHOL);;;
349_546;1220;0;1;0;NULL;;ISOPROPYLACETAT;;;
349_547;1221;0;1;0;NULL;;ISOPROPYLAMIN;;;
349_548;1222;0;1;0;NULL;;ISOPROPYLNITRAT;;;
349_549;1223;0;1;0;NULL;;KEROSIN;;;
349_55;0101;0;1;0;NULL;;STOPPINEN, NICHT SPRENGKRÄFTIG;;;
349_550;1224;0;1;0;NULL;;KETONE, FLÜSSIG, N.A.G.;;;
349_551;1228;0;1;0;NULL;;MERCAPTANE, FLÜSSIG, ENTZÜNDBAR, GIFTIG, N.A.G. oder MERCAPTANE, MISCHUNG, FLÜSSIG, ENTZÜNDBAR, GIFTIG, N.A.G.;;;
349_552;1229;0;1;0;NULL;;MESITYLOXID;;;
349_553;1230;0;1;0;NULL;;METHANOL;;;
349_554;1231;0;1;0;NULL;;METHYLACETAT;;;
349_555;1233;0;1;0;NULL;;METHYLAMYLACETAT;;;
349_556;1234;0;1;0;NULL;;METHYLAL;;;
349_557;1235;0;1;0;NULL;;METHYLAMIN, WÄSSERIGE LÖSUNG;;;
349_558;1237;0;1;0;NULL;;METHYLBUTYRAT;;;
349_559;1238;0;1;0;NULL;;METHYLCHLORFORMIAT;;;
349_56;0102;0;1;0;NULL;;SPRENGSCHNUR, mit Metallmantel;;;
349_560;1239;0;1;0;NULL;;METHYLCHLORMETHYLETHER;;;
349_561;1242;0;1;0;NULL;;METHYLDICHLORSILAN;;;
349_562;1243;0;1;0;NULL;;METHYLFORMIAT;;;
349_563;1244;0;1;0;NULL;;METHYLHYDRAZIN;;;
349_564;1245;0;1;0;NULL;;METHYLISOBUTYLKETON;;;
349_565;1246;0;1;0;NULL;;METHYLISOPROPENYLKETON, STABILISIERT;;;
349_566;1247;0;1;0;NULL;;METHYLMETHACRYLAT, MONOMER, STABILISIERT;;;
349_567;1248;0;1;0;NULL;;METHYLPROPIONAT;;;
349_568;1249;0;1;0;NULL;;METHYLPROPYLKETON;;;
349_569;1250;0;1;0;NULL;;METHYLTRICHLORSILAN;;;
349_57;0103;0;1;0;NULL;;ANZÜNDSCHNUR, rohrförmig, mit Metallmantel;;;
349_570;1251;0;1;0;NULL;;METHYLVINYLKETON, STABILISIERT;;;
